-3.830821	11.760438	151.785499486	-150.264414952	-72.0169085141	-29.112135
-1.08502872099	12.854699	152.05129059	-150.299146869	-58.579426294	-29.649125721
-1.112395409	12.849355	152.094219098	-150.418772597	-58.656652538	-29.660460409
-1.680586	12.685403	152.095356576	-151.673917272	-61.2561814242	-29.736795
-1.407817	12.803971	152.946948074	-152.004084369	-59.0763779257	-29.81973
-3.826001	11.861579	153.916186025	-152.407907373	-69.6646599748	-29.410738
-3.273198	12.167502	154.519718067	-154.17188292	-66.2380699328	-29.775704
-3.123601	12.2684523762	155.229306162	-155.090427955	-64.7281930854	-29.9289581286
-2.14802940294	12.669557	155.384708504	-155.510825203	-59.8682951079	-30.1567004029
-1.800618	12.8238213855	156.247449339	-156.008314157	-57.3073798904	-30.2720821566
-1.800618	12.824049	156.252831936	-156.013696754	-57.3015420637	-30.272765
-3.00545008224	12.3870528743	156.719503688	-156.714023903	-62.5281908921	-30.1666087052
-1.675626	12.943235	158.151088757	-157.721496265	-54.6649452429	-30.505331
-3.02131210105	12.4585643448	158.51227206	-158.490505753	-60.6558476544	-30.3970051355
-1.86269639931	12.948044	159.676178899	-159.52002302	-53.8785186981	-30.7068283993
-2.27113769823	12.849355	160.649831153	-160.8474532	-54.7360096396	-30.8192026982
-2.220183	12.888779	161.153010664	-161.324713111	-53.9501633357	-30.88652
-2.052955	12.954189	161.32907888	-161.379229648	-52.9743631203	-30.915522
-2.154978	12.935233	161.713628945	-161.844588764	-53.0358170552	-30.960677
-2.258122	12.9097953248	161.974827646	-162.166322679	-53.2380697048	-30.9875079744
-2.894065	12.718175	163.267497555	-163.362210331	-54.8724124451	-31.04859
-2.060842	13.049975	163.69233525	-163.749475501	-50.4510827504	-31.210767
-1.800581	13.16602004	164.456459551	-164.217272613	-48.4138243693	-31.2986411199
-2.66255055882	12.8708593715	164.656679933	-164.880257248	-52.2518035596	-31.2751286735
-2.49670450856	12.935633	164.679686548	-164.929675688	-51.4358654862	-31.3036035086
-3.269034	12.685597	166.31589654	-165.974483246	-53.3890454604	-31.325825
-2.946085	12.851659	166.92557788	-166.976586052	-51.1554441205	-31.501062
-3.365723	12.704911	167.795924831	-167.296448518	-52.2571451694	-31.480456
-3.38571	12.70491	168.010790312	-167.476308108	-52.1222296878	-31.50044
-2.894065	12.948047	168.707699338	-168.802412114	-48.9724666616	-31.738206
-2.90697099093	12.948045	168.834143628	-168.91851824	-48.8976503359	-31.7511059909
-2.911939	12.947789	168.876806728	-168.957112989	-48.8753712718	-31.755306
-2.926958	12.948044	169.03067056	-169.098377426	-48.7810734403	-31.77109
-3.011054	12.94791	169.863215559	-169.852039368	-48.285180441	-31.854784
-2.90697099093	12.9940023858	169.934457536	-170.018832148	-47.7054216565	-31.8889781482
-1.8590529574	13.4186443709	171.11501774	-170.954204629	-41.4839053476	-32.1149860702
-3.005449	13.045219	172.14182045	-172.136341758	-45.7895375504	-32.141106
-2.17777	13.368665	172.437636055	-172.583803882	-41.5361139449	-32.283765
-3.169115	13.009485	172.947479848	-172.749764965	-45.7100101515	-32.19757
-3.40427	12.948046	173.961937451	-173.394233218	-45.759050549	-32.248408
-1.782822	13.570117	174.317583677	-174.053239394	-37.6734703226	-32.493173
-2.26426556706	13.4678669236	175.631666451	-175.826095728	-38.4896619702	-32.6678663378
-2.242922	13.504603	176.367483286	-176.551394188	-37.5949987143	-32.756731
-2.247882	13.504603	176.409597674	-176.596034188	-37.5727243265	-32.761691
-2.220234	13.5522850144	177.370234097	-177.541965082	-36.4061318746	-32.8770890431
-2.5850071781	13.45657	178.188426988	-178.431200768	-37.2384617243	-32.9547171781
-3.881322	12.980331	180.118279337	-178.46022887	-41.4463466628	-32.822315
-2.257932	13.699721	181.412898394	-181.604301478	-32.2193876055	-33.357095
-2.28455637738	13.6999845453	181.647030803	-181.850614848	-32.0912256163	-33.3845100134
-3.00545	13.461059	182.332521104	-182.327041401	-34.767160896	-33.388627
-3.123602	13.461969	183.551968811	-183.413089357	-34.0185011886	-33.509509
-2.540428	13.696641	183.820179106	-184.068544683	-30.9482508939	-33.630351
-4.172202	13.115981	186.893073121	-184.346813592	-35.5637728788	-33.520145
-2.060634	13.982673	187.038546707	-187.095504225	-25.2386432931	-34.008653
-3.89777	13.3723995066	189.859960525	-188.156199552	-30.9863204616	-34.0149685199
-1.440233	14.274728	190.053606568	-189.180500474	-19.1578694317	-34.264417
-3.778962	13.472325	190.955292703	-189.569548906	-29.2159052969	-34.195937
-3.013038	13.855174	192.38604856	-192.37284057	-23.9557554403	-34.57856
-1.800681	14.2745680373	192.659332642	-192.420285578	-17.9942552835	-34.624385112
-2.259493	14.2112857499	194.681351782	-194.873508165	-17.934048718	-34.8933502497
-2.259433	14.274526	196.355810006	-196.547937525	-16.1328699938	-35.083011
-3.4013197943	13.9033305726	197.670195386	-197.107818015	-20.1284226455	-35.1113115121
-1.825385	14.460936	197.830368394	-197.625262996	-12.5492996057	-35.208193
-2.894065	14.1945006731	200.046720236	-200.141433012	-15.1405384175	-35.4775670193
-3.707434	13.980277	203.062393861	-201.854496997	-15.8067881389	-35.648265
-4.172325	13.89917365	206.486276758	-203.939605852	-14.4046759424	-35.8698459499
-1.402469	14.90508	206.928045102	-205.973470806	-0.871670897639	-36.117709
-1.432101	14.9058641143	207.152374041	-206.261965766	-0.76430173069	-36.149693343
-2.644682	14.6369009203	209.538137592	-209.767204711	-3.7667885672	-36.555384761
-3.00545008224	14.5203494963	209.854381029	-209.848901243	-5.12672030771	-36.5664985712
-5.632269	13.696899	221.462774305	-211.901665216	-5.67250369544	-36.722966
-5.632461	13.698947	221.517715825	-211.955403909	-5.61423417467	-36.729302
-4.545902	14.2931660972	221.557097881	-217.621382887	-0.0401779247276	-37.4254002915
